,mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_activation,param_hidden_layer_sizes,param_max_iter,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
0,0.9341482321421305,0.005810260772705078,0.8762214983713354,1.0,identity,5,1000,"{'hidden_layer_sizes': 5, 'max_iter': 1000, 'activation': 'identity'}",13,0.9029126213592233,1.0,0.8627450980392157,1.0,0.8627450980392157,1.0,0.13872818787303134,0.0010189825425820245,0.018965765439301997,0.0
1,1.1722060044606526,0.0054539839426676435,0.8566775244299675,1.0,identity,10,1000,"{'hidden_layer_sizes': 10, 'max_iter': 1000, 'activation': 'identity'}",16,0.8640776699029126,1.0,0.8529411764705882,1.0,0.8529411764705882,1.0,0.14939892472230556,0.00011209161589705792,0.005258280939332535,0.0
2,2.4029595851898193,0.015562772750854492,0.8794788273615635,1.0,identity,20,1000,"{'hidden_layer_sizes': 20, 'max_iter': 1000, 'activation': 'identity'}",10,0.9029126213592233,1.0,0.8921568627450981,1.0,0.8431372549019608,1.0,0.34730096983865083,0.005555332802381915,0.02600856975769589,0.0
3,2.536752621332804,0.010497728983561197,0.8794788273615635,1.0,identity,50,1000,"{'hidden_layer_sizes': 50, 'max_iter': 1000, 'activation': 'identity'}",10,0.9029126213592233,1.0,0.8627450980392157,1.0,0.8725490196078431,1.0,0.17515041351363403,0.00212179014165654,0.01712397516699874,0.0
4,4.039390563964844,0.009520292282104492,0.8957654723127035,1.0,logistic,5,1000,"{'hidden_layer_sizes': 5, 'max_iter': 1000, 'activation': 'logistic'}",3,0.912621359223301,1.0,0.8725490196078431,1.0,0.9019607843137255,1.0,0.7845258405960668,0.003115681893432281,0.016945763545558757,0.0
5,4.532650947570801,0.0077622731526692705,0.8957654723127035,1.0,logistic,10,1000,"{'hidden_layer_sizes': 10, 'max_iter': 1000, 'activation': 'logistic'}",3,0.9029126213592233,1.0,0.8823529411764706,1.0,0.9019607843137255,1.0,0.3955688955625741,0.002091010159367102,0.009468921074610252,0.0
6,5.90228811899821,0.021138111750284832,0.8794788273615635,1.0,logistic,20,1000,"{'hidden_layer_sizes': 20, 'max_iter': 1000, 'activation': 'logistic'}",10,0.9029126213592233,1.0,0.8627450980392157,1.0,0.8725490196078431,1.0,1.07925117210636,0.004750179625367964,0.01712397516699874,0.0
7,7.01839550336202,0.020854711532592773,0.8957654723127035,1.0,logistic,50,1000,"{'hidden_layer_sizes': 50, 'max_iter': 1000, 'activation': 'logistic'}",3,0.9029126213592233,1.0,0.8823529411764706,1.0,0.9019607843137255,1.0,0.6003539286637908,0.0004764078512399295,0.009468921074610252,0.0
8,1.3827143510182698,0.004834334055582683,0.8697068403908795,1.0,tanh,5,1000,"{'hidden_layer_sizes': 5, 'max_iter': 1000, 'activation': 'tanh'}",15,0.8932038834951457,1.0,0.8823529411764706,1.0,0.8333333333333334,1.0,0.4842204627583918,0.0008035275690332892,0.026037365808678298,0.0
9,1.5021488666534424,0.014038801193237305,0.9022801302931596,1.0,tanh,10,1000,"{'hidden_layer_sizes': 10, 'max_iter': 1000, 'activation': 'tanh'}",2,0.912621359223301,1.0,0.8921568627450981,1.0,0.9019607843137255,1.0,0.2664830996622637,0.002262470498673023,0.008364330668386913,0.0
10,1.6152238845825195,0.013728936513264975,0.8827361563517915,1.0,tanh,20,1000,"{'hidden_layer_sizes': 20, 'max_iter': 1000, 'activation': 'tanh'}",8,0.9029126213592233,1.0,0.8725490196078431,1.0,0.8725490196078431,1.0,0.25210003195830766,0.004303462143561259,0.01433668050980413,0.0
11,1.9127695560455322,0.011723041534423828,0.8925081433224755,1.0,tanh,50,1000,"{'hidden_layer_sizes': 50, 'max_iter': 1000, 'activation': 'tanh'}",6,0.912621359223301,1.0,0.8823529411764706,1.0,0.8823529411764706,1.0,0.26831677705119683,0.0010332789642691956,0.0142917379376731,0.0
12,0.5669806003570557,0.003717184066772461,0.8859934853420195,1.0,relu,5,1000,"{'hidden_layer_sizes': 5, 'max_iter': 1000, 'activation': 'relu'}",7,0.9029126213592233,1.0,0.8529411764705882,1.0,0.9019607843137255,1.0,0.05896648562039973,0.00019863458699912555,0.023317681648633362,0.0
13,0.5909369786580404,0.0034786065419514975,0.8729641693811075,1.0,relu,10,1000,"{'hidden_layer_sizes': 10, 'max_iter': 1000, 'activation': 'relu'}",14,0.8932038834951457,1.0,0.8627450980392157,1.0,0.8627450980392157,1.0,0.12223184182086728,7.062888565342847e-05,0.014381623081935163,0.0
14,0.82798965771993,0.005724430084228516,0.9055374592833876,1.0,relu,20,1000,"{'hidden_layer_sizes': 20, 'max_iter': 1000, 'activation': 'relu'}",1,0.8932038834951457,1.0,0.9019607843137255,1.0,0.9215686274509803,1.0,0.04454847457642511,0.0006807581516561832,0.011860582353629762,0.0
15,0.835769255956014,0.01351022720336914,0.8827361563517915,1.0,relu,50,1000,"{'hidden_layer_sizes': 50, 'max_iter': 1000, 'activation': 'relu'}",8,0.9029126213592233,1.0,0.8823529411764706,1.0,0.8627450980392157,1.0,0.08954945223101185,0.011190751809077734,0.01641370171311216,0.0
