,mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_activation,param_hidden_layer_sizes,param_max_iter,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
0,0.5578831831614176,0.005018313725789388,0.6785714285714286,1.0,identity,5,1000,"{'hidden_layer_sizes': 5, 'activation': 'identity', 'max_iter': 1000}",12,0.7368421052631579,1.0,0.7368421052631579,1.0,0.5555555555555556,1.0,0.09479560356996276,0.005191150922656323,0.084665330356993,0.0
1,0.4640661875406901,0.0018527507781982422,0.6607142857142857,1.0,identity,10,1000,"{'hidden_layer_sizes': 10, 'activation': 'identity', 'max_iter': 1000}",14,0.7368421052631579,1.0,0.5789473684210527,1.0,0.6666666666666666,1.0,0.10144805142213956,0.0005863938113723263,0.065162154179184,0.0
2,1.2361253102620442,0.003182649612426758,0.7321428571428571,1.0,identity,20,1000,"{'hidden_layer_sizes': 20, 'activation': 'identity', 'max_iter': 1000}",4,0.7894736842105263,1.0,0.6842105263157895,1.0,0.7222222222222222,1.0,0.6047057534256709,0.002336750017362161,0.04388984817840322,0.0
3,0.7419018745422363,0.01334524154663086,0.6607142857142857,1.0,identity,50,1000,"{'hidden_layer_sizes': 50, 'activation': 'identity', 'max_iter': 1000}",14,0.7368421052631579,1.0,0.6842105263157895,1.0,0.5555555555555556,1.0,0.2796394291194102,0.012655803174419975,0.07555193340587198,0.0
4,2.552379051844279,0.0014068285624186199,0.6428571428571429,1.0,logistic,5,1000,"{'hidden_layer_sizes': 5, 'activation': 'logistic', 'max_iter': 1000}",16,0.7368421052631579,1.0,0.5789473684210527,1.0,0.6111111111111112,1.0,0.3940720748081281,4.9220718642848924e-05,0.06860544617084874,0.0
5,1.3348272641499836,0.0014276504516601562,0.75,1.0,logistic,10,1000,"{'hidden_layer_sizes': 10, 'activation': 'logistic', 'max_iter': 1000}",1,0.8421052631578947,1.0,0.631578947368421,1.0,0.7777777777777778,1.0,0.08996016884988353,2.2450203723630163e-05,0.0887935474485877,0.0
6,2.3608462810516357,0.0014348824818929036,0.7142857142857143,1.0,logistic,20,1000,"{'hidden_layer_sizes': 20, 'activation': 'logistic', 'max_iter': 1000}",7,0.7894736842105263,1.0,0.6842105263157895,1.0,0.6666666666666666,1.0,0.5307874198335096,2.438897633830401e-05,0.054348993589477305,0.0
7,2.106076796849569,0.006738742192586263,0.7142857142857143,1.0,logistic,50,1000,"{'hidden_layer_sizes': 50, 'activation': 'logistic', 'max_iter': 1000}",7,0.7368421052631579,1.0,0.7368421052631579,1.0,0.6666666666666666,1.0,0.19753180774304213,0.002500093298522442,0.032773676267223106,0.0
8,0.9764418601989746,0.0034286181131998696,0.7321428571428571,1.0,tanh,5,1000,"{'hidden_layer_sizes': 5, 'activation': 'tanh', 'max_iter': 1000}",4,0.7368421052631579,1.0,0.6842105263157895,1.0,0.7777777777777778,1.0,0.1702052727049405,0.0023691909236357896,0.03816273000052812,0.0
9,0.5416458447774252,0.0014751752217610676,0.75,1.0,tanh,10,1000,"{'hidden_layer_sizes': 10, 'activation': 'tanh', 'max_iter': 1000}",1,0.8421052631578947,1.0,0.631578947368421,1.0,0.7777777777777778,1.0,0.06578893635237594,0.00013063457528469385,0.0887935474485877,0.0
10,0.8289945920308431,0.0014549096425374348,0.7321428571428571,1.0,tanh,20,1000,"{'hidden_layer_sizes': 20, 'activation': 'tanh', 'max_iter': 1000}",4,0.7368421052631579,1.0,0.7368421052631579,1.0,0.7222222222222222,1.0,0.022189238080357575,9.298249866587507e-05,0.0068278492223381336,0.0
11,0.7535870869954427,0.006486415863037109,0.6964285714285714,1.0,tanh,50,1000,"{'hidden_layer_sizes': 50, 'activation': 'tanh', 'max_iter': 1000}",9,0.7368421052631579,1.0,0.7368421052631579,1.0,0.6111111111111112,1.0,0.018782859266179935,0.0009351483026074345,0.05871950331210803,0.0
12,0.6530086199442545,0.0025680065155029297,0.6964285714285714,1.0,relu,5,1000,"{'hidden_layer_sizes': 5, 'activation': 'relu', 'max_iter': 1000}",9,0.631578947368421,1.0,0.7368421052631579,1.0,0.7222222222222222,1.0,0.07016979522968264,0.000740778994754561,0.046849196760888764,0.0
13,0.6364510854085287,0.006537040074666341,0.6785714285714286,1.0,relu,10,1000,"{'hidden_layer_sizes': 10, 'activation': 'relu', 'max_iter': 1000}",12,0.631578947368421,1.0,0.631578947368421,1.0,0.7777777777777778,1.0,0.009249475974243864,0.007432288270498214,0.0682784922233815,0.0
14,1.0186324914296467,0.0027735233306884766,0.6964285714285714,1.0,relu,20,1000,"{'hidden_layer_sizes': 20, 'activation': 'relu', 'max_iter': 1000}",9,0.6842105263157895,1.0,0.631578947368421,1.0,0.7777777777777778,1.0,0.12125363279510415,0.0017058513279503097,0.06003850159048523,0.0
15,0.752165953318278,0.007058064142862956,0.75,1.0,relu,50,1000,"{'hidden_layer_sizes': 50, 'activation': 'relu', 'max_iter': 1000}",1,0.631578947368421,1.0,0.7368421052631579,1.0,0.8888888888888888,1.0,0.029089004049720986,0.002779783171352645,0.10496249877315753,0.0
