,mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_activation,param_hidden_layer_sizes,param_max_iter,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
0,0.15227222442626953,0.0010627110799153645,0.6428571428571429,1.0,identity,5,1000,"{'max_iter': 1000, 'activation': 'identity', 'hidden_layer_sizes': 5}",16,0.631578947368421,1.0,0.6842105263157895,1.0,0.6111111111111112,1.0,0.025273915772091177,3.4317002902591955e-05,0.030778381179987803,0.0
1,0.13655360539754233,0.0012025833129882812,0.75,1.0,identity,10,1000,"{'max_iter': 1000, 'activation': 'identity', 'hidden_layer_sizes': 10}",3,0.631578947368421,1.0,0.8947368421052632,1.0,0.7222222222222222,1.0,0.013149583235942631,5.819660284384874e-05,0.11006187976213778,0.0
2,0.20464285214742026,0.0013949076334635417,0.6607142857142857,1.0,identity,20,1000,"{'max_iter': 1000, 'activation': 'identity', 'hidden_layer_sizes': 20}",14,0.5789473684210527,1.0,0.7368421052631579,1.0,0.6666666666666666,1.0,0.05544293017864171,9.027417249839214e-05,0.065162154179184,0.0
3,0.2117162545522054,0.0019262631734212239,0.6785714285714286,1.0,identity,50,1000,"{'max_iter': 1000, 'activation': 'identity', 'hidden_layer_sizes': 50}",12,0.5789473684210527,1.0,0.7368421052631579,1.0,0.7222222222222222,1.0,0.017602153651007223,0.0007291161186568848,0.07163712244589698,0.0
4,0.6739664077758789,0.0033208529154459634,0.6964285714285714,1.0,logistic,5,1000,"{'max_iter': 1000, 'activation': 'logistic', 'hidden_layer_sizes': 5}",8,0.6842105263157895,1.0,0.7368421052631579,1.0,0.6666666666666666,1.0,0.12331517556277935,0.002694622970393961,0.029824495587636137,0.0
5,0.43857717514038086,0.0009166399637858073,0.7142857142857143,1.0,logistic,10,1000,"{'max_iter': 1000, 'activation': 'logistic', 'hidden_layer_sizes': 10}",4,0.6842105263157895,1.0,0.7894736842105263,1.0,0.6666666666666666,1.0,0.04681058793976774,1.2622431902427356e-05,0.054348993589477305,0.0
6,0.6377103328704834,0.0014358361562093098,0.6964285714285714,1.0,logistic,20,1000,"{'max_iter': 1000, 'activation': 'logistic', 'hidden_layer_sizes': 20}",8,0.631578947368421,1.0,0.7368421052631579,1.0,0.7222222222222222,1.0,0.11748724685139258,3.259414417908201e-05,0.046849196760888764,0.0
7,1.3127321402231853,0.006283680597941081,0.6785714285714286,1.0,logistic,50,1000,"{'max_iter': 1000, 'activation': 'logistic', 'hidden_layer_sizes': 50}",12,0.631578947368421,1.0,0.7368421052631579,1.0,0.6666666666666666,1.0,0.20667889927928096,0.003313777885898751,0.044122912008667296,0.0
8,0.33162426948547363,0.0011502901713053386,0.7142857142857143,1.0,tanh,5,1000,"{'max_iter': 1000, 'activation': 'tanh', 'hidden_layer_sizes': 5}",4,0.7368421052631579,1.0,0.7894736842105263,1.0,0.6111111111111112,1.0,0.04881855933167172,6.288779334103948e-05,0.07424481555201537,0.0
9,0.1458573341369629,0.0009671847025553385,0.7142857142857143,1.0,tanh,10,1000,"{'max_iter': 1000, 'activation': 'tanh', 'hidden_layer_sizes': 10}",4,0.6842105263157895,1.0,0.7368421052631579,1.0,0.7222222222222222,1.0,0.010593884266784724,2.732318062700857e-05,0.022355341823197063,0.0
10,0.2933968702952067,0.0014239947001139324,0.6607142857142857,1.0,tanh,20,1000,"{'max_iter': 1000, 'activation': 'tanh', 'hidden_layer_sizes': 20}",14,0.6842105263157895,1.0,0.631578947368421,1.0,0.6666666666666666,1.0,0.06549896455256411,0.00013121101510427422,0.02206145600433367,0.0
11,0.8619876702626547,0.005628506342569987,0.6964285714285714,1.0,tanh,50,1000,"{'max_iter': 1000, 'activation': 'tanh', 'hidden_layer_sizes': 50}",8,0.631578947368421,1.0,0.7368421052631579,1.0,0.7222222222222222,1.0,0.3766429492349773,0.002137071104326209,0.046849196760888764,0.0
12,0.5049661000569662,0.0012943744659423828,0.6964285714285714,1.0,relu,5,1000,"{'max_iter': 1000, 'activation': 'relu', 'hidden_layer_sizes': 5}",8,0.7368421052631579,1.0,0.5263157894736842,1.0,0.8333333333333334,1.0,0.3011539660627035,0.0002626603141314355,0.12805084667447308,0.0
13,0.14887340863545737,0.0009675820668538412,0.7142857142857143,1.0,relu,10,1000,"{'max_iter': 1000, 'activation': 'relu', 'hidden_layer_sizes': 10}",4,0.6842105263157895,1.0,0.6842105263157895,1.0,0.7777777777777778,1.0,0.028291960655465246,6.917079577835009e-05,0.043698235022964146,0.0
14,0.35973477363586426,0.0014328956604003906,0.7678571428571429,1.0,relu,20,1000,"{'max_iter': 1000, 'activation': 'relu', 'hidden_layer_sizes': 20}",1,0.7368421052631579,1.0,0.8421052631578947,1.0,0.7222222222222222,1.0,0.07298259966399508,0.00010406108392956754,0.05353660800969215,0.0
15,0.2686740557352702,0.0015337467193603516,0.7678571428571429,1.0,relu,50,1000,"{'max_iter': 1000, 'activation': 'relu', 'hidden_layer_sizes': 50}",1,0.7894736842105263,1.0,0.7368421052631579,1.0,0.7777777777777778,1.0,0.029406716604102337,0.00012370976211417448,0.022727611775834697,0.0
