,mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_activation,param_hidden_layer_sizes,param_max_iter,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
0,0.4479496479034424,0.0027410189310709634,0.775,1.0,identity,5,1000,"{'activation': 'identity', 'max_iter': 1000, 'hidden_layer_sizes': 5}",16,0.8536585365853658,1.0,0.75,1.0,0.717948717948718,1.0,0.09390454443843019,0.0006651180535329653,0.0581386907211187,0.0
1,0.44299888610839844,0.0021927356719970703,0.8083333333333333,1.0,identity,10,1000,"{'activation': 'identity', 'max_iter': 1000, 'hidden_layer_sizes': 10}",11,0.8048780487804879,1.0,0.825,1.0,0.7948717948717948,1.0,0.027808308215467255,8.048831378741353e-05,0.012472609139097974,0.0
2,1.036345402399699,0.008025407791137695,0.7916666666666666,1.0,identity,20,1000,"{'activation': 'identity', 'max_iter': 1000, 'hidden_layer_sizes': 20}",14,0.8292682926829268,1.0,0.7,1.0,0.8461538461538461,1.0,0.046861797517303724,0.003116412327618246,0.06518342970438001,0.0
3,0.961311419804891,0.007166226704915364,0.825,1.0,identity,50,1000,"{'activation': 'identity', 'max_iter': 1000, 'hidden_layer_sizes': 50}",5,0.8536585365853658,1.0,0.8,1.0,0.8205128205128205,1.0,0.2735679592033128,0.0024759014327602915,0.022259649012293742,0.0
4,2.0971145629882812,0.005815744400024414,0.8083333333333333,1.0,logistic,5,1000,"{'activation': 'logistic', 'max_iter': 1000, 'hidden_layer_sizes': 5}",11,0.8292682926829268,1.0,0.775,1.0,0.8205128205128205,1.0,0.3451616504838819,0.002565119709357232,0.023839545978694573,0.0
5,1.247802495956421,0.0030251344045003257,0.8166666666666667,1.0,logistic,10,1000,"{'activation': 'logistic', 'max_iter': 1000, 'hidden_layer_sizes': 10}",9,0.8536585365853658,1.0,0.775,1.0,0.8205128205128205,1.0,0.4967384871878753,0.0010470146826550865,0.032419863196905464,0.0
6,2.57081667582194,0.005507707595825195,0.825,1.0,logistic,20,1000,"{'activation': 'logistic', 'max_iter': 1000, 'hidden_layer_sizes': 20}",5,0.8780487804878049,1.0,0.8,1.0,0.7948717948717948,1.0,0.3738977465555215,0.0029555166463369367,0.038273330421523796,0.0
7,2.534424304962158,0.010640621185302734,0.8,1.0,logistic,50,1000,"{'activation': 'logistic', 'max_iter': 1000, 'hidden_layer_sizes': 50}",13,0.8292682926829268,1.0,0.775,1.0,0.7948717948717948,1.0,0.20643042709387874,0.0027422248352344933,0.022573508117029774,0.0
8,1.0693544546763103,0.01270143191019694,0.85,1.0,tanh,5,1000,"{'activation': 'tanh', 'max_iter': 1000, 'hidden_layer_sizes': 5}",1,0.926829268292683,1.0,0.8,1.0,0.8205128205128205,1.0,0.4102677108723114,0.014914142937000672,0.05597041268475454,0.0
9,0.9033991495768229,0.0022493998209635415,0.825,1.0,tanh,10,1000,"{'activation': 'tanh', 'max_iter': 1000, 'hidden_layer_sizes': 10}",5,0.8780487804878049,1.0,0.775,1.0,0.8205128205128205,1.0,0.12372364519214413,4.032697546142038e-05,0.04244274122972737,0.0
10,1.3772468566894531,0.007740100224812825,0.7916666666666666,1.0,tanh,20,1000,"{'activation': 'tanh', 'max_iter': 1000, 'hidden_layer_sizes': 20}",14,0.8292682926829268,1.0,0.75,1.0,0.7948717948717948,1.0,0.06291721927618128,0.0030923464110520086,0.03263615823385413,0.0
11,1.1120587984720867,0.00771943728129069,0.8166666666666667,1.0,tanh,50,1000,"{'activation': 'tanh', 'max_iter': 1000, 'hidden_layer_sizes': 50}",9,0.8292682926829268,1.0,0.8,1.0,0.8205128205128205,1.0,0.08999579012376593,0.00018917822753414343,0.012314921266643419,0.0
12,0.6619519392649332,0.0021874109903971353,0.825,1.0,relu,5,1000,"{'activation': 'relu', 'max_iter': 1000, 'hidden_layer_sizes': 5}",5,0.8780487804878049,1.0,0.8,1.0,0.7948717948717948,1.0,0.07540219826327131,2.9965167715135208e-05,0.038273330421523796,0.0
13,0.65642778078715,0.005547364552815755,0.8333333333333334,1.0,relu,10,1000,"{'activation': 'relu', 'max_iter': 1000, 'hidden_layer_sizes': 10}",4,0.9024390243902439,1.0,0.775,1.0,0.8205128205128205,1.0,0.10184264917212543,0.004679763806008861,0.05309745956854147,0.0
14,1.1210084756215413,0.00682528813680013,0.8416666666666667,1.0,relu,20,1000,"{'activation': 'relu', 'max_iter': 1000, 'hidden_layer_sizes': 20}",2,0.8780487804878049,1.0,0.85,1.0,0.7948717948717948,1.0,0.09251086846177978,0.0005990510340411288,0.03445388285487373,0.0
15,1.3905735810597737,0.011926015218098959,0.8416666666666667,1.0,relu,50,1000,"{'activation': 'relu', 'max_iter': 1000, 'hidden_layer_sizes': 50}",2,0.9024390243902439,1.0,0.775,1.0,0.8461538461538461,1.0,0.19975951773571807,0.0032562444433078186,0.05243944858776121,0.0
