,mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_activation,param_hidden_layer_sizes,param_max_iter,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
0,0.9912528196970621,0.005916198094685872,0.657190635451505,1.0,identity,5,1000,"{'max_iter': 1000, 'hidden_layer_sizes': 5, 'activation': 'identity'}",11,0.62,1.0,0.6582914572864321,1.0,0.6934673366834171,1.0,0.15734104119728545,0.001169195982399332,0.03001542620089271,0.0
1,1.0528770287831624,0.007459481557210286,0.6488294314381271,1.0,identity,10,1000,"{'max_iter': 1000, 'hidden_layer_sizes': 10, 'activation': 'identity'}",15,0.59,1.0,0.6582914572864321,1.0,0.6984924623115578,1.0,0.17351319207481955,0.00015964497295676305,0.04481126843763399,0.0
2,1.940657138824463,0.015894015630086262,0.6638795986622074,1.0,identity,20,1000,"{'max_iter': 1000, 'hidden_layer_sizes': 20, 'activation': 'identity'}",6,0.62,1.0,0.6733668341708543,1.0,0.6984924623115578,1.0,0.2087663945324472,0.0031050120591113047,0.03275038285932827,0.0
3,2.803722699483236,0.010565916697184244,0.6471571906354515,1.0,identity,50,1000,"{'max_iter': 1000, 'hidden_layer_sizes': 50, 'activation': 'identity'}",16,0.6,1.0,0.6482412060301508,1.0,0.6934673366834171,1.0,0.6786112403444177,0.003504160770075016,0.03818138509397526,0.0
4,2.4274253845214844,0.006713549296061198,0.657190635451505,1.0,logistic,5,1000,"{'max_iter': 1000, 'hidden_layer_sizes': 5, 'activation': 'logistic'}",11,0.62,1.0,0.6532663316582915,1.0,0.6984924623115578,1.0,0.1087521131341547,0.0011470978553605442,0.032177279745876586,0.0
5,2.2280306816101074,0.006849129994710286,0.6655518394648829,1.0,logistic,10,1000,"{'max_iter': 1000, 'hidden_layer_sizes': 10, 'activation': 'logistic'}",3,0.63,1.0,0.6582914572864321,1.0,0.7085427135678392,1.0,0.38117724439879913,0.001178951890414271,0.03248543307619647,0.0
6,3.525920788447062,0.010956605275472006,0.6588628762541806,1.0,logistic,20,1000,"{'max_iter': 1000, 'hidden_layer_sizes': 20, 'activation': 'logistic'}",10,0.615,1.0,0.6582914572864321,1.0,0.7035175879396985,1.0,0.3175603000293984,0.003425058033499009,0.036154396984226594,0.0
7,3.9730947017669678,0.017289002736409504,0.6655518394648829,1.0,logistic,50,1000,"{'max_iter': 1000, 'hidden_layer_sizes': 50, 'activation': 'logistic'}",3,0.62,1.0,0.6582914572864321,1.0,0.7185929648241206,1.0,0.7579560060824588,0.006474564931433408,0.04059224532076726,0.0
8,1.7641317049662273,0.008086363474527994,0.6521739130434783,1.0,tanh,5,1000,"{'max_iter': 1000, 'hidden_layer_sizes': 5, 'activation': 'tanh'}",14,0.595,1.0,0.6532663316582915,1.0,0.7085427135678392,1.0,0.13347922557034783,0.00012103155565193001,0.04637926465686502,0.0
9,1.1604249477386475,0.0061388810475667315,0.6605351170568562,1.0,tanh,10,1000,"{'max_iter': 1000, 'hidden_layer_sizes': 10, 'activation': 'tanh'}",9,0.635,1.0,0.6532663316582915,1.0,0.6934673366834171,1.0,0.1911312594928202,0.0012988056041255578,0.024424627780024223,0.0
10,1.8148947556813557,0.01081069310506185,0.6705685618729097,1.0,tanh,20,1000,"{'max_iter': 1000, 'hidden_layer_sizes': 20, 'activation': 'tanh'}",2,0.62,1.0,0.6733668341708543,1.0,0.7185929648241206,1.0,0.2147819295038989,0.003573214502164115,0.04031557036129761,0.0
11,1.9109048048655193,0.011552731196085611,0.657190635451505,1.0,tanh,50,1000,"{'max_iter': 1000, 'hidden_layer_sizes': 50, 'activation': 'tanh'}",11,0.62,1.0,0.6532663316582915,1.0,0.6984924623115578,1.0,0.14720622151141668,0.003411067114165017,0.032177279745876586,0.0
12,1.0337731043497722,0.005796670913696289,0.6722408026755853,0.9991645781119466,relu,5,1000,"{'max_iter': 1000, 'hidden_layer_sizes': 5, 'activation': 'relu'}",1,0.615,1.0,0.7035175879396985,0.9974937343358395,0.6984924623115578,1.0,0.11896560816909041,0.0010420763260874715,0.04062866957502447,0.0011814649643885767
13,1.0611650943756104,0.007333676020304362,0.6655518394648829,1.0,relu,10,1000,"{'max_iter': 1000, 'hidden_layer_sizes': 10, 'activation': 'relu'}",3,0.63,1.0,0.678391959798995,1.0,0.6884422110552764,1.0,0.256844291487278,0.0007055971252331273,0.02553328801150672,0.0
14,1.9776024023691814,0.015358924865722656,0.6638795986622074,1.0,relu,20,1000,"{'max_iter': 1000, 'hidden_layer_sizes': 20, 'activation': 'relu'}",6,0.61,1.0,0.6733668341708543,1.0,0.7085427135678392,1.0,0.17596115493290748,0.0008548391234259833,0.040800471402440114,0.0
15,2.211906909942627,0.017708460489908855,0.6622073578595318,1.0,relu,50,1000,"{'max_iter': 1000, 'hidden_layer_sizes': 50, 'activation': 'relu'}",8,0.615,1.0,0.6633165829145728,1.0,0.7085427135678392,1.0,0.18164251947183516,0.000926155423472517,0.03821252498736905,0.0
