,mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_activation,param_hidden_layer_sizes,param_max_iter,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
0,1.2700027624766033,0.00883046785990397,0.7871376811594203,1.0,identity,5,1000,"{'activation': 'identity', 'hidden_layer_sizes': 5, 'max_iter': 1000}",11,0.7771739130434783,1.0,0.8125,1.0,0.7717391304347826,1.0,0.051800419435283684,0.000541574133572574,0.01807059541961957,0.0
1,1.1556203365325928,0.008822123209635416,0.7907608695652174,1.0,identity,10,1000,"{'activation': 'identity', 'hidden_layer_sizes': 10, 'max_iter': 1000}",6,0.7880434782608695,1.0,0.8125,1.0,0.7717391304347826,1.0,0.05031231729450902,8.644009812038162e-05,0.01675112500806788,0.0
2,1.4507892926534016,0.01431425412495931,0.779891304347826,1.0,identity,20,1000,"{'activation': 'identity', 'hidden_layer_sizes': 20, 'max_iter': 1000}",16,0.7880434782608695,1.0,0.7907608695652174,1.0,0.7608695652173914,1.0,0.031220415978734775,0.00010179185922395386,0.013496072849412417,0.0
3,1.659636656443278,0.015210151672363281,0.7898550724637681,1.0,identity,50,1000,"{'activation': 'identity', 'hidden_layer_sizes': 50, 'max_iter': 1000}",7,0.7880434782608695,1.0,0.8043478260869565,1.0,0.7771739130434783,1.0,0.04145291178711964,0.0009884287011944213,0.011167416672045254,0.0
4,2.406196037928263,0.008581399917602539,0.7889492753623188,0.9990942028985508,logistic,5,1000,"{'activation': 'logistic', 'hidden_layer_sizes': 5, 'max_iter': 1000}",8,0.7934782608695652,0.998641304347826,0.8070652173913043,1.0,0.7663043478260869,0.998641304347826,0.19090909578286402,0.00020002291012270211,0.01694591207778054,0.0006404952728139177
5,2.1439743041992188,0.009252309799194336,0.7952898550724637,1.0,logistic,10,1000,"{'activation': 'logistic', 'hidden_layer_sizes': 10, 'max_iter': 1000}",4,0.8043478260869565,1.0,0.8043478260869565,1.0,0.7771739130434783,1.0,0.04028310813892234,0.0002131224732121874,0.01280990545627804,0.0
6,3.094355901082357,0.015028953552246094,0.7880434782608695,1.0,logistic,20,1000,"{'activation': 'logistic', 'hidden_layer_sizes': 20, 'max_iter': 1000}",9,0.7907608695652174,1.0,0.8043478260869565,1.0,0.7690217391304348,1.0,0.0873582302203885,0.0006339112289761069,0.014549255800913955,0.0
7,3.5101770559946694,0.015416304270426432,0.7880434782608695,1.0,logistic,50,1000,"{'activation': 'logistic', 'hidden_layer_sizes': 50, 'max_iter': 1000}",9,0.782608695652174,1.0,0.8043478260869565,1.0,0.7771739130434783,1.0,0.2709578101750335,3.7079178200857345e-05,0.011740472279724386,0.0
8,1.2726953029632568,0.008765300114949545,0.7835144927536232,1.0,tanh,5,1000,"{'activation': 'tanh', 'hidden_layer_sizes': 5, 'max_iter': 1000}",14,0.779891304347826,1.0,0.8016304347826086,1.0,0.7690217391304348,1.0,0.03588759076585035,0.0003970067800075551,0.013556729662224397,0.0
9,1.1548118591308594,0.008594433466593424,0.7862318840579711,1.0,tanh,10,1000,"{'activation': 'tanh', 'hidden_layer_sizes': 10, 'max_iter': 1000}",13,0.782608695652174,1.0,0.8043478260869565,1.0,0.7717391304347826,1.0,0.04708762275395721,0.00019704602827365288,0.013556729662224437,0.0
10,1.7273727258046467,0.01500248908996582,0.7871376811594203,1.0,tanh,20,1000,"{'activation': 'tanh', 'hidden_layer_sizes': 20, 'max_iter': 1000}",11,0.7853260869565217,1.0,0.8097826086956522,1.0,0.7663043478260869,1.0,0.06024452881862141,0.0005958494178640521,0.01779608940614904,0.0
11,2.185936133066813,0.01571067174275716,0.7835144927536232,1.0,tanh,50,1000,"{'activation': 'tanh', 'hidden_layer_sizes': 50, 'max_iter': 1000}",14,0.7853260869565217,1.0,0.7961956521739131,1.0,0.7690217391304348,1.0,0.19365504954224416,0.0003399018625729142,0.01116741667204525,0.0
12,1.1546378135681152,0.008929570515950521,0.7952898550724637,1.0,relu,5,1000,"{'activation': 'relu', 'hidden_layer_sizes': 5, 'max_iter': 1000}",4,0.7907608695652174,1.0,0.8097826086956522,1.0,0.7853260869565217,1.0,0.020662718283513806,0.00011318436399827247,0.010485359513396965,0.0
13,1.0568876266479492,0.009354273478190104,0.8043478260869565,1.0,relu,10,1000,"{'activation': 'relu', 'hidden_layer_sizes': 10, 'max_iter': 1000}",1,0.8016304347826086,1.0,0.8206521739130435,1.0,0.7907608695652174,1.0,0.07386709228467432,0.0009612111523996342,0.012353425450168338,0.0
14,1.3722914059956868,0.017973661422729492,0.8007246376811594,1.0,relu,20,1000,"{'activation': 'relu', 'hidden_layer_sizes': 20, 'max_iter': 1000}",2,0.7989130434782609,1.0,0.8179347826086957,1.0,0.7853260869565217,1.0,0.11775739340210416,0.0031887232586520144,0.01337393393137085,0.0
15,1.449025551478068,0.01491220792134603,0.7961956521739131,1.0,relu,50,1000,"{'activation': 'relu', 'hidden_layer_sizes': 50, 'max_iter': 1000}",3,0.7853260869565217,1.0,0.8206521739130435,1.0,0.782608695652174,1.0,0.09685550945452141,0.00027848176836818675,0.017328918903721895,0.0
